Date of Final Decision,Submission Number,Device,Company,Panel (lead),Primary Product Code
02/18/2022,K213999,Deep Learning Image Reconstruction,GE Medical Systems,Radiology,JAK
02/11/2022,K213603,SIGNA Artist Evo,GE Healthcare(Tianjin) Company Limited,Radiology,LNH
02/08/2022,K213165,Rapid,iSchema View Inc.,Radiology,LLZ
02/04/2022,K212654,"Micro C Medical Imaging System, M01","OXOS Medical, Inc.",Radiology,IZL
02/04/2022,K213938,Revolution Ascend,GE Healthcare Japan Corporation,Radiology,JAK
02/03/2022,K213976,Contour ProtegeAI,MIM Software Inc.,Radiology,QKB
01/28/2022,K203260,syngo.CT Brain Hemorrhage,"Siemens Medical Solutions USA, Inc.",Radiology,QAS
01/24/2022,K212333,"Aplio i900/i800/i700 Diagnostic Ultrasound System, Software V6.5",Canon Medical Systems Corporation,Radiology,IYN
01/20/2022,K214019,syngo.CT Extended Functionality,"Siemens Medical Solutions USA, Inc.",Radiology,JAK
01/20/2022,K213668,SIGNA Hero,"GE Healthcare (GE Medical Systems, LLC)",Radiology,LNH
01/19/2022,K210747,Caption Interpretation Automated Ejection Fraction Software,Caption Health,Radiology,QIH
01/19/2022,K212012,Follicle Clarity,Cycle Clarity,Radiology,QIH
01/16/2022,K211980,SIGNA Prime,GE Healthcare (Tianjin) Company Limited,Radiology,LNH
01/14/2022,K213737,Quantib ND,Quantib B.V.,Radiology,LLZ
01/14/2022,K213307,Eclipse II with Smart Noise Cancellation,Carestream Health Inc.,Radiology,MQB
01/14/2022,K210760,Precise Image,"Philips Medical Systems Nederland, B.V.",Radiology,JAK
01/12/2022,K212005,UNiD Spine Analyzer,"MEDICREA International, Inc.",Radiology,LLZ
01/07/2022,K211443,AIBOLIT 3D+,"AIbolit Technologies, LLC",Radiology,LLZ
01/06/2022,K213544,TOMTEC-ARENA,TOMTEC Imaging Systems GmbH,Radiology,QIH
12/29/2021,K213776,LiverSmart,Resonance Health Analysis Services Pty Ltd,Radiology,PCS
12/22/2021,K202404,BoneMRI,MRIguidance B.V,Radiology,QIH
12/21/2021,K210670,BU-CAD,TaiHao Medical Inc.,Radiology,QDQ
12/21/2021,K212690,qXR-BT,Qure.ai Technologies,Radiology,QIH
12/20/2021,K213275,EchoGo Core (2.0),Ultromics Limited,Radiology,QIH
12/16/2021,K213628,VBrain,Vysioneer Inc.,Radiology,QKB
12/16/2021,K212616,Koios DS,"Koios Medical, Inc.",Radiology,POK
12/15/2021,K213155,RT-Mind-AI,"MedMind Technology Co., Ltd.",Radiology,QKB
12/15/2021,K211803,HealthPPT,Zebra Medical Vision Ltd.,Radiology,QFM
12/09/2021,K212466,LVivo Seamless V2.0,DiA Imaging Analysis Ltd,Radiology,QIH
12/06/2021,K213096,Al-Rad Companion (Pulmonary),"Siemens Medical Solutions USA, Inc.",Radiology,JAK
12/03/2021,K212219,AHI System,Fifth Eye Inc.,Cardiovascular,QNV
12/01/2021,K213305,Vantage Fortian 1.5T,Canon Medical Systems Corporation,Radiology,LNH
11/26/2021,K211541,MammoScreen 2.0,Therapixel,Radiology,QDQ
11/19/2021,K211326,EndoScreener,"Chengdu Wision Medical Device Co., LTD.",Gastroenterology-Urology,QNP
11/19/2021,K210831,OnQ Neuro,"CorTechs Labs, Inc.",Radiology,QIH
11/17/2021,K211678,Lunit INSIGHT MMG,Lunit Inc.,Radiology,QDQ
11/17/2021,K212456,Swoop Point-of-Care Magnetic Resonance Imaging (POC MRI) Scanner System,"Hyperfine, Inc.",Radiology,LNH
11/17/2021,K212336,Soteria.AI,"Omega Medical Imaging, LLC",Radiology,OWB
11/16/2021,K212265,"TEX20/TEX20 Pro/TEX20S/TEX20T/TEX20 Exp/TEX20 Elite Diagnostic Ultrasound System, TEX10/ TEX10 Pro/TEX10S/TEX10T/TEX10 Exp/TEX10 Elite/TE X/TE X Lite Diagnostic Ultrasound System","Shenzhen Mindray Bio-Medical Electronics Co.,LTD",Radiology,IYN
11/15/2021,K213436,Clarius Ultrasound Scanner,Clarius Mobile Health Corp.,Radiology,IYN
11/10/2021,K211733,Lunit INSIGHT CXR Triage,Lunit Inc.,Radiology,QFM
11/03/2021,K210543,IM007,"Implicity, Inc.",Cardiovascular,DQK
10/29/2021,K211161,Critical Care Suite with Endotracheal Tube Positing AI algorithm,"GE Medical Systems, LLC",Radiology,QIH
10/25/2021,K212218,Advanced Algorithms for Treatment Management Applications (AATMA),Elekta Solutions AB,Radiology,QKB
10/22/2021,K212516,IRNF App,Apple Inc.,Cardiovascular,QDB
10/22/2021,K210807,FlightPlan for Liver,GE Medical Systems SCS,Radiology,LLZ
10/20/2021,K210632,Contour ProtegeAI,MIM Software Inc.,Radiology,QKB
10/14/2021,K210999,SwiftMR,AIRS Medical Inc.,Radiology,LLZ
10/14/2021,K212261,StrokeSENS LVO,"Circle Neurovascular Imaging, Inc",Radiology,QAS
10/12/2021,K212116,VBrain-OAR,Vysioneer Inc.,Radiology,QKB
10/02/2021,K202927,EYE-SYNC,"SyncThink, Inc.",Neurology,QEA
09/28/2021,K211964,SubtlePET,"Subtle Medical, Inc.",Radiology,KPS
09/24/2021,K212704,"Philips EPIQ Diagnostic Ultrasound System, Philips Affiniti Diagnostic Ultrasound System",Philips Medical Systems,Radiology,IYN
09/21/2021,DEN200080,Paige Prostate,Paige.AI,Pathology,QPN
09/17/2021,K212067,Deep Learning Image Reconstruction,GE Healthcare Japan Corporation,Radiology,JAK
09/17/2021,K212269,Intelligent NR,Canon Inc.,Radiology,MQB
09/15/2021,K210085,HealthCCSng,Zebra Medical Vision Ltd.,Radiology,JAK
09/10/2021,K210438,Versana Premier,GE Medical Systems Ultrasound And Primary Care Diagnostics,Radiology,IYN
09/10/2021,K203785,ClariSIGMAM,ClariPI Inc.,Radiology,QIH
09/10/2021,K211828,Aquilion Exceed LB,Canon Medical Systems Corporation,Radiology,JAK
09/09/2021,K211824,"HERA W9, HERA W10 Diagnostic Ultrasound System","Samsung Medison Co., Ltd.",Radiology,IYN
09/08/2021,K203555,AmCAD-UT,AmCad BioMed Corporation,Radiology,QIH
09/08/2021,K211597,"EPIQ Series Diagnostic Ultrasound System, Affiniti Series Diagnostic Ultrasound System",Philips Medical Systems,Radiology,IYN
09/08/2021,K211945,V8 Diagnostic Ultrasound System,"Samsung Medison CO., LTD.",Radiology,IYN
09/08/2021,DEN200030,Feops HEARTguide,Feops NV,Cardiovascular,QQI
09/08/2021,K211867,RayStation 11.0,RaySearch Laboratories AB (publ),Radiology,MUJ
09/02/2021,K211881,AI Segmentation Varian,"Medical Systems, Inc.",Radiology,MUJ
08/31/2021,K212383,EndoNaut,Therenva SAS,Radiology,OWB
08/31/2021,K201560,Auto Lung Nodule Detection,"Samsung Electronics Co.,Ltd.",Radiology,MYN
08/27/2021,K203696,RBknee,Radiobotics ApS,Radiology,LLZ
08/20/2021,K211846,Discovery MI Gen2,"GE Medical Systems, LLC.",Radiology,KPS
08/16/2021,K212230,TruSPECT Radiological Image Processing Station,Spectrum Dynamics Medical Ltd,Radiology,LLZ
08/12/2021,K211179,InferRead CT Stroke.AI,"Infervision Medical Technology Co., Ltd.",Radiology,QAS
08/11/2021,K203448,uCT ATLAS with uWS-CT-Dual Energy Analysis,"Shanghai United Imaging Healthcare Co., Ltd.",Radiology,JAK
08/06/2021,K211764,Vereos PET/CT,Philips Medical Systems Nederland B.V.,Radiology,KPS
08/06/2021,K212100,Kosmos,"EchoNous, Inc.",Radiology,IYN
08/02/2021,K211431,breastscape v1.0,Olea Medical,Radiology,QIH
07/30/2021,K211222,qER-Quant,Qure.ai Technologies,Radiology,QIH
07/30/2021,K211379,syngo.via RT Image Suite,Siemens Medical Solutions USA Inc.,Radiology,MUJ
07/27/2021,K211279,Volpara Imaging Software,Volpara Health Technologies Limited,Radiology,LLZ
07/27/2021,K210791,Us2.v1,eko.ai Pte. Ltd. d/b/a Us2.ai,Radiology,QIH
07/27/2021,K211655,aPROMISE,EXINI Diagnostics AB,Radiology,LLZ
07/27/2021,K212074,ClariCT.AI,ClariPi Inc.,Radiology,LLZ
07/23/2021,K211951,GI Genius,Cosmo Artificial Intelligence - AI Ltd,Gastroenterology-Urology,QNP
07/20/2021,K210719,Change Healthcare Anatomical AI,Change Healthcare Canada Company,Radiology,QIH
07/20/2021,K211906,Vital Signs,Oxehealth Limited,Cardiovascular,QME
07/20/2021,K210666,Chest-CAD,"Imagen Technologies, Inc",Radiology,MYN
07/12/2021,K211506,PowerLook Density Assessment Software V4.0,ICAD Inc.,Radiology,QIH
07/08/2021,K211788,HALO,Nico.Lab B.V.,Radiology,QAS
07/01/2021,K210611,MAGNETOM Free.Max,"Siemens Medical Solutions USA, Inc.",Radiology,LNH
06/29/2021,K210645,RayStation 10.1,RaySearch Laboratories AB (publ),Radiology,MUJ
06/17/2021,K203514,Precise Position,"Philips Healthcare (Suzhou) Co., Ltd.",Radiology,JAK
06/16/2021,K210034,EnsoSleep,"EnsoData, Inc.",Neurology,OLZ
06/16/2021,K202718,Qmenta Care Platform Family,"Mint Labs, Inc., D/B/A. QMENTA",Radiology,LLZ
06/11/2021,K210484,"LINQ II Insertable Cardiac Monitor, Zelda AI ECG Classification System","Medtronic, Inc.",Cardiovascular,MXD
06/10/2021,K203629,IDx-DR,Digital Diagnostics Inc.,Ophthalmic,PIB
06/10/2021,K211459,"syngo.via MI WorkFlows, Scenium, syngo MBF","Siemens Medical Solutions USA, Inc.",Radiology,QIH
06/08/2021,K210458,"OPTIS Mobile Next Imaging System, OPTIS Integrated Next Imaging System",Abbott Medical,Cardiovascular,NQQ
06/02/2021,K210404,Transpara 1.7.0,ScreenPoint Medical B.V.,Radiology,QDQ
06/02/2021,DEN200069,Cognoa Asd Diagnosis Aid,"Cognoa, Inc.",Neurology,QPF
05/21/2021,K202527,Zio ECG Utilization Software (ZEUS) System,"iRhythm Technologies, Inc.",Cardiovascular,DQK
05/19/2021,K210237,CINA CHEST,Avicenna.AI,Radiology,QAS
05/19/2021,K210187,Overjet Dental Assist,"Overjet, Inc.",Radiology,LLZ
05/14/2021,K201034,Syngo.CT CaScoring,"Siemens Medical Solutions USA, Inc.",Radiology,JAK
05/13/2021,K211118,SIGNA 7.0T,"GE Medical Systems, LLC",Radiology,LNH
05/13/2021,K210426,HS40 Diagnostic Ultrasound System,"Samsung Medison Co., Ltd.",Radiology,IYN
04/30/2021,K210001,HYPER AiR,"Shanghai United Imaging Healthcare Co.,Ltd.",Radiology,KPS
04/23/2021,K203502,MEDO-Thyroid,MEDO DX Pte. Ltd.,Radiology,QIH
04/23/2021,K203314,Cartesion Prime (PCD-1000A/3) V10.8,Canon Medical Systems Corporation,Radiology,KPS
04/21/2021,K210556,Preview Shoulder,Genesis Software Innovations,Radiology,QIH
04/20/2021,K203610,Automatic Anatomy Recognition (AAR),"Quantitative Radiology Solutions, LLC",Radiology,QKB
04/19/2021,K203469,AI Segmentation,Varian Medical Systems,Radiology,MUJ
04/16/2021,K203517,Saige-Q,"DeepHealth, Inc.",Radiology,QFM
04/14/2021,K202992,"BriefCase, RIB Fractures Triage (RibFx)","Aidoc Medical, Ltd.",Radiology,QFM
04/09/2021,DEN200055,GI Genius,"Cosmo Artificial Intelligence - AI, Ltd.",Gastroenterology-Urology,QNP
04/02/2021,K202441,Eclipse II with Smart Noise Cancellation,"Carestream Health, Inc.",Radiology,MQB
04/02/2021,K202928,DV.Target,"DeepVoxel, Inc.",Radiology,QKB
04/01/2021,DEN200038,Gili Pro Biosensor (Also Known as Gili Biosensor System),Continuse Biometrics Ltd.,Cardiovascular,QOK
03/31/2021,K203258,syngo.CT Lung CAD (Version VD20),Siemens Healthcare GmbH,Radiology,OEB
03/31/2021,K203443,"MAGNETOM Vida, MAGNETOM Sola, MAGNETOM Lumina, MAGNETOM Altea with syngo MR XA31A","Siemens Medical Solutions USA, Inc.",Radiology,LNH
03/31/2021,K210071,SIS System (Version 5.1.0),"Surgical Information Sciences, Inc.",Radiology,LLZ
03/26/2021,DEN200019,Oxehealth Vital Signs,Oxehealth Limited,Cardiovascular,QME
03/24/2021,K203225,AquilionONE(TSX‐306A/3)V10.4withSpectralImagingSystem,CanonMedicalSystemsCorporation,Radiology,JAK
03/23/2021,K210209,Viz ICH,"Viz.Ai, Inc.",Radiology,QAS
03/19/2021,K203235,VBrain,Vysioneer Inc.,Radiology,QKB
03/12/2021,K203822,ProFound AI Software V3.0,ICAD Inc.,Radiology,QDQ
03/12/2021,K202284,Oncospace,"Oncospace, Inc.",Radiology,MUJ
03/09/2021,K203256,Imbio RV/LV Software,"Imbio, LLC",Radiology,QIH
03/05/2021,K202300,"Optellum Virtual Nodule Clinic, Optellum Software, Optellum Platform",Optellum Ltd,Radiology,POK
03/04/2021,K203323,"Vantage Galan 3T, MRT-3020, V6.0 with AiCE Reconstruction Processing Unit for MR",Canon Medical Systems Corporation,Radiology,LNH
03/02/2021,K203617,MaxFOV 2,"GE Medical Systems, LLC.",Radiology,JAK
03/01/2021,DEN200022,Analytic for Hemodynamic Instability (AHI),Fifth Eye Inc.,Cardiovascular,QNV
02/26/2021,K203182,SubtleMR,"Subtle Medical, Inc.",Radiology,LLZ
02/25/2021,K202990,NinesMeasure,"Nines, Inc.",Radiology,LLZ
02/25/2021,K203578,"OTIS 2.1 Optical Coherence Tomography System, THiA Optical Coherence Tomography System","Perimeter Medical Imaging AI, Inc.",General and Plastic Surgery,NQQ
02/19/2021,K202212,Truplan,Circle Cardiovascular Imaging Inc.,Radiology,LLZ
02/09/2021,K203103,"Synapse 3D, Synapse 3D Base Tools v6.1",Fujifilm Corporation,Radiology,LLZ
02/05/2021,K210053,LVivo Software Application,DiA Imaging Analysis Ltd.,Radiology,QIH
02/04/2021,K203582,QUIBIM Precision Prostate (qp-Prostate),QUIBIM S.L.,Radiology,LLZ
01/29/2021,K201411,Visage Breast Density,Visage Imaging GmbH,Radiology,QIH
01/15/2021,K193271,UAI Easytriage-Rib,"Shanghai United Imaging Intelligence Co., Ltd.",Radiology,QFM
01/15/2021,K202767,"Vantage Orian 1.5T, MRT-1550, V6.0",Canon Medical Systems Corporation,Radiology,LNH
01/14/2021,K202700,ART-Plan,TheraPanacea,Radiology,QKB
01/12/2021,K203280,Hepatica V1 (Hepatica V1.0.0),Perspectum Ltd.,Radiology,LNH
01/12/2021,K201836,Aquilion Lightning (TSX-036A/7) V10.2 With AiCE-I,Canon Medical Systems Corporation,Radiology,JAK
01/11/2021,P200003,Imagio Breast Imaging System,"Seno Medical Instruments, Inc.",Radiology,QNK
01/09/2021,K200717,CLEWICU System (ClewICUserver and ClewICUnitor),Clew Medical Ltd.,Cardiovascular,QNL
01/08/2021,K203329,HeartFlow Analysis,"HeartFlow, Inc.",Cardiovascular,PJA
01/07/2021,K202414,BrainInsight,"Hyperfine Research, Inc.",Radiology,LLZ
12/29/2020,K203508,BriefCase,"Aidoc Medical, Ltd.",Radiology,QAS
12/22/2020,K202229,AI Metrics,"AI Metrics, LLC",Radiology,LLZ
12/18/2020,K201555,EchoGo Pro,Ultromics Ltd.,Radiology,POK
12/10/2020,K203042,Aquilion Exceed LB (TSX-202A/3) V10.6 With AiCE-I,Canon Medical Systems Corporation,Radiology,JAK
12/10/2020,K201745,Deep Learning Image Reconstruction For Gemstone Spectral Imaging,"GE Medical Systems, LLC",Radiology,JAK
12/07/2020,K201039,HepaFat-AI,Resonance Health Analysis Services Pty Ltd.,Radiology,LNH
12/04/2020,K202487,HealthJOINT,Zebra Medical Vision Ltd.,Radiology,LLZ
11/20/2020,K200873,HALO,NICo-Lab B.V.,Radiology,QAS
11/20/2020,K203169,Revolution Ascend,GE Healthcare Japan Corporation,Radiology,JAK
11/20/2020,K193287,CorInsights MRI,ADM Diagnostics,Radiology,LLZ
11/18/2020,K201019,Genius AI Detection,"Hologic, Inc.",Radiology,QDQ
11/18/2020,K201195,"syngo.via MI Workflows, syngo MBF","Siemens Medical Solutions USA, Inc.",Radiology,LLZ
11/17/2020,K193306,PROView,GE Medical Systems SCS,Radiology,LLZ
11/12/2020,K193289,"FastStroke, CT Perfusion 4D",GE Medical Systems SCS,Radiology,JAK
11/12/2020,K201985,KardiaAI,"AliveCor, Inc.",Cardiovascular,DQK
11/06/2020,K200750,Neuro.Al Algorithm,"TeraRecon, Inc.",Radiology,LLZ
11/06/2020,K193562,AI-Rad Companion Organs RT,"Siemens Medical Solutions USA, Inc.",Radiology,QKB
10/30/2020,K200323,Autocontour,"Radformation, Inc.",Radiology,QKB
10/30/2020,K202013,WRDensity by Whiterabbit.ai,Whiterabbit.ai Inc.,Radiology,QIH
10/28/2020,K202089,"Lenshooke X1 Pro Semen Quality Analyzer, Lenshooke X1 Pro Se Semen Quality Analyzer","Bonraybio Co., Ltd.",Hematology,POV
10/16/2020,K200595,"CellaVision DC-1, CellaVision DC-1 PPA",CellaVision AB,Hematology,JOY
10/16/2020,K201710,A View LCS,"Coreline Soft Co., Ltd.",Radiology,LLZ
10/15/2020,K201615,SIGNA 7.0T,"GE Medical Systems, LLC",Radiology,LNH
10/11/2020,K202501,Quantib Prostate,Quantib BV,Radiology,LLZ
10/09/2020,K193631,"Stethee Pro 1, Stethee Pro Software System",M3DICINE Pty Ltd.,Cardiovascular,DQD
10/02/2020,K202280,Cleerly Labs V2.0,"Cleerly, Inc.",Radiology,LLZ
10/02/2020,K202170,LiverMultiScan,Perspectum Ltd.,Radiology,LNH
10/02/2020,K201301,X100 With Full Field Peripheral Blood Smear (Pbs) Application,Scopio Labs Ltd.,Hematology,JOY
09/30/2020,K192051,THINQ,CorticoMetrics LLC,Radiology,LLZ
09/29/2020,K202546,LVivo Seamless,DiA Imaging Analysis Ltd.,Radiology,QIH
09/25/2020,K201103,Xeleris V Processing And Review Systems,GE Healthcare,Radiology,LLZ
09/24/2020,K200569,Raystation,Raysearch Laboratories Ab (Publ),Radiology,MUJ
09/18/2020,K200852,"EchoPAC Software Only, EchoPAC Plug-In","GE Medical Systems Ultrasound and Primary Care Diagnostics, LLC",Radiology,LLZ
09/18/2020,K201992,Caption Guidance,Caption Health,Radiology,QJU
09/16/2020,K201298,VX1,Volta Medical,Cardiovascular,DQK
09/16/2020,K201369,AVA (Augmented Vascular Analysis),See-Mode Technologies Pte. Ltd.,Radiology,LLZ
09/15/2020,K192665,"Accelerate Pheno System, Accelerate Phenotest Bc Kit","Accelerate Diagnostics, Inc.",Microbiology,PRH
09/09/2020,K200708,Vivid iq,"GE Medical Systems Ultrasound and Primary Care Diagnostics, LLC",Radiology,IYN
09/09/2020,K200851,"Vivid T8, Vivid T9","GE Medical Systems Ultrasound and Primary Care Diagnostics, LLC",Radiology,IYN
09/06/2020,K201841,EyeBOX,"Oculogica, Inc.",Neurology,QEA
09/04/2020,K202238,SIGNA Artist,GE Healthcare (Tianjin) Company Limited,Radiology,LNH
09/02/2020,K200833,RX-1 Rhythm Express Remote Cardiac Monitoring System,VivaQuant Inc.,Cardiovascular,MLO
08/26/2020,K200714,AVIEW,"Coreline Soft Co., Ltd.",Radiology,LLZ
08/26/2020,K201020,BriefCase,"Aidoc Medical, Ltd.",Radiology,QAS
08/14/2020,K201632,Tomtec-Arena,Tomtec Imaging Systems Gmbh,Radiology,LLZ
08/13/2020,K201444,syngo.via RT Image Suite,"Siemens Medical Solutions USA, Inc.",Radiology,MUJ
08/13/2020,K201232,Limbus Contour,Limbus Ai Inc.,Radiology,LLZ
08/07/2020,K200990,Vida|Vision,Vida Diagnostics Inc.,Radiology,JAK
08/07/2020,K201310,Accipiolx,MaxQ Al Ltd.,Radiology,QAS
08/04/2020,K193210,HYPER DLR,"Shanghai United Imaging Healthcare Co., Ltd.",Radiology,KPS
08/03/2020,K200667,EyeArt,"Eyenuk, Inc",Ophthalmic,PIB
07/30/2020,K193283,AI-Rad Companion Prostate MR,Siemens Medical Solutions USA Inc,Radiology,QIH
07/30/2020,K193417,FractureDetect (FX),"Imagen Technologies, Inc.",Radiology,QBS
07/23/2020,K200743,Vivid E80/ Vivid E90/ Vivid E95,"GE Medical Systems Ultrasound and Primary Care Diagnostics, LLC",Radiology,IYN
07/22/2020,K200621,Caption Interpretation Automated Ejection Fraction Software,Caption Health,Radiology,QIH
07/16/2020,K200497,"Vivid S60N, Vivid S70N","GE Medical Systems Ultrasound and Primary Care Diagnostics, LLC",Radiology,IYN
07/16/2020,K200905,HealthMammo,Zebra Medical Vision Ltd.,Radiology,QFM
07/14/2020,K193097,"Vantage Orian 1.5T, MRT-1550, V6.0 With AiCE Reconstruction Processing Unit For MR",Canon Medical Systems Corporation,Radiology,LNH
07/10/2020,K192969,Ezra Plexo Software,Ezra AI Inc.,Radiology,QIH
07/10/2020,K193294,AI-Rad Companion Engine,"Siemens Medical Solutions USA, Inc.",Radiology,LLZ
07/09/2020,K200941,Rapid LVO,"iSchemaView, Inc.",Radiology,QAS
07/06/2020,K193073,Deep Recon,"Shanghai United Imaging Healthcare Co., Ltd.",Radiology,JAK
07/02/2020,K192880,InferRead Lung CT.AI,"Beijing Infervision Technology Co.,Ltd.",Radiology,OEB
07/02/2020,K193252,Contour ProtégéAI,"MIM Software, Inc.",Radiology,QKB
06/26/2020,K200760,Rapid ASPECTS,ISchemaView Inc.,Radiology,POK
06/24/2020,K200855,CINA,AVICENNA.AI,Radiology,QAS
06/23/2020,K200232,LVivo Software Application,DiA Imaging Analysis Ltd,Radiology,QIH
06/19/2020,K193298,BriefCase,"Aidoc Medical, Ltd.",Radiology,QAS
06/17/2020,K193290,AI-Rad Companion Brain MR,"Siemens Medical Solutions USA, Inc.",Radiology,LLZ
06/17/2020,K200921,QER,Qure.Ai Technologies,Radiology,QAS
06/11/2020,K200356,MEDO ARIA,MEDO.ai,Radiology,QIH
06/11/2020,K200980,Auto 3D Bladder Volume Tool,"Butterfly Network, Inc.",Radiology,IYO
06/03/2020,K200974,QLAB Advanced Quantification Software,Philips Healthcare,Radiology,QIH
06/01/2020,K192601,uWS-MR,"Shanghai United Imaging Healthcare Co., Ltd.",Radiology,QIH
05/12/2020,K192901,HealthVCF,Zebra Medical Vision Ltd.,Radiology,QFM
05/05/2020,K193176,uMR 780,"Shanghai United Imaging Healthcare Co., Ltd.",Radiology,LNH
05/05/2020,K193220,AVIEW LCS,"Coreline Soft Co., Ltd",Radiology,LLZ
05/01/2020,K201012,"EPIQ Diagnostic Ultrasound System Series, Affiniti Diagnostic Ultrasound System Series, CX50 Diagnostic Ultrasound System, Sparq Diagnostic Ultrasound System, Lumify Diagnostic Ultrasound System","Philips Ultrasound, Inc.",Radiology,IYN
04/21/2020,K193351,NinesAI,"Nines, Inc.",Radiology,QAS
04/16/2020,K200755,Caption Guidance,"Caption Health, Inc.",Radiology,QJU
04/13/2020,K192167,CuraRad-ICH,CuraCloud Corp.,Radiology,QAS
04/10/2020,K193282,Signa Premier,"GE Healthcare (GE Medical Systems, LLC)",Radiology,LNH
04/08/2020,K193300,AIMI-Triage CXR PTX,"RADLogics, Inc.",Radiology,QFM
03/31/2020,K193087,Rapid ICH,ISchemaView Incorporated,Radiology,QAS
03/26/2020,K192732,Bodyguardian Remote Monitoring System,"Preventice Technologies, Inc.",Cardiovascular,DSI
03/26/2020,K193518,KOSMOS,"EchoNous, Inc.",Radiology,IYN
03/25/2020,K192437,Arterys MICA,Arterys Inc.,Radiology,QIH
03/25/2020,K192854,MammoScreen,Therapixel,Radiology,QDQ
